code,year,anu_ret_std
000690,2008,0.8129852957508135
000690,2009,0.40109521875305504
000690,2010,0.5130620872003065
000690,2011,0.2634289451304692
000690,2012,0.2705849098468789
000690,2013,0.28448583382056997
000690,2014,0.22349354365668397
000690,2015,0.74594657288711
000690,2016,0.3696497377582432
000690,2017,0.3706313405551536
000691,2002,
000691,2003,0.30475318718557
000691,2004,0.46291495580109054
000691,2005,0.43077401120744874
000691,2006,0.6134899418865688
000691,2007,0.7774726543248689
000691,2008,0.737199620105601
000691,2009,0.6961035605130376
000691,2010,0.30970772027169347
000691,2011,0.5657124853569575
000691,2012,0.410002126195637
000691,2013,0.33615961226494506
000691,2014,0.2972993107408932
000691,2015,0.6207532812146448
000691,2016,0.605577985590612
000691,2017,0.36838568017804013
000692,2002,
000692,2003,0.2798766654461664
000692,2004,0.3289673319184475
000692,2005,0.4130667075346709
000692,2006,0.5473203390750879
000692,2007,0.6990994807692623
000692,2008,0.619070808190179
000692,2009,0.3576274523607448
000692,2010,0.4508975150491238
000692,2011,0.31763224266511647
000692,2012,0.30872026583656714
000692,2013,0.316364229986068
000692,2014,0.5973902888015632
000692,2015,1.285028679961159
000692,2016,0.34402022973606416
000692,2017,0.29357964287229477
000693,2002,
000693,2003,0.49694076172801865
000693,2004,0.6709994734691997
000693,2005,0.7382346310868161
000693,2006,0.5593882943050903
000693,2007,0.8600147709590621
000693,2014,0.9844277728478242
000693,2015,0.7144973149594487
000693,2016,1.1777524887108277
000695,2002,
000695,2003,0.41140485508823404
000695,2004,0.6600382384440541
000695,2005,0.54095581216524
000695,2006,0.6465854872056374
000695,2007,0.5694550136383643
000695,2008,0.8098181921162441
000695,2009,0.510973128850703
000695,2010,0.5846768036661127
000695,2011,0.4712825249595255
000695,2012,0.5085525706389851
000695,2013,0.5281804882552538
000695,2014,0.605039898380677
000695,2015,0.7301048416294166
000695,2016,0.5742809798081855
000695,2017,0.3506231105716209
000697,2002,
000697,2003,0.262830960059255
000697,2004,0.45785298889390635
000697,2005,0.46717361615595243
000697,2006,0.5543140336845443
000697,2007,0.6293341406150141
000697,2008,0.923706832890821
000697,2009,0.5438367985459471
000697,2010,0.5848096749051815
000697,2011,0.7144875574246545
000697,2012,0.4476415912022654
000697,2013,0.3967484534721077
000697,2014,0.43804682842855597
000697,2015,0.7950157085406938
000697,2016,0.4355210008311485
000697,2017,0.5060362113032367
000698,2002,
000698,2003,0.34279687102826445
000698,2004,0.30652576033732254
000698,2005,0.45029479706759273
000698,2006,0.5265059386927259
000698,2007,0.6243548290191481
000698,2008,0.7038307180567592
000698,2009,0.5469748597260928
000698,2010,0.3951043039335821
000698,2011,0.37072981616800676
000698,2012,0.3432284351853941
000698,2013,0.4297463973719909
000698,2014,0.21806071926601175
000698,2015,0.8678780783096012
000698,2016,0.3545910137250028
000698,2017,0.2317526718337433
000699,2002,
000699,2003,0.4038191363559951
000699,2004,0.4793503109205176
000699,2005,0.5171846502396358
000699,2006,0.48883615854643614
000700,2002,
000700,2003,0.5903440060369889
000700,2004,0.27353902435696553
000700,2005,0.30565900509914695
000700,2006,0.5123075481963301
000700,2007,0.6717397669065993
000700,2008,0.6340332657251495
000700,2009,0.39837899837608315
000700,2010,0.396367427222861
000700,2011,0.32281080688081204
000700,2012,0.23822824951154736
000700,2013,0.37365097528383634
000700,2014,0.38985901414848245
000700,2015,0.6056524499802889
000700,2016,0.6932129168479968
000700,2017,0.25377228702645654
000701,2002,
000701,2003,0.45537216919547036
000701,2004,0.28305855532820573
000701,2005,0.39203267701012456
000701,2006,0.6031628329392347
000701,2007,0.5394270203834116
000701,2008,0.6729229825631464
000701,2009,0.6103620053920159
000701,2010,0.4411786403609637
000701,2011,0.3909419553046419
000701,2012,0.301427882421754
000701,2013,0.41085049530153567
000701,2014,0.2819181102775743
000701,2015,0.9957847109622414
000701,2016,0.4616433488080488
000701,2017,0.23041649794009508
000702,2002,
000702,2003,0.5951448964242169
000702,2004,0.38445920073202494
000702,2005,0.46153062183616334
000702,2006,0.4437180598712546
000702,2007,0.6956468887567993
000702,2008,0.6812625657829133
000702,2009,0.43124177274890874
000702,2010,0.32493118329949366
000702,2011,0.34914426092066914
000702,2012,0.25410191687333017
000702,2013,0.22086119675889418
000702,2014,0.3457536405006915
000702,2015,0.7040952554707637
000702,2016,0.5455446160749275
000702,2017,0.5936076697615482
000703,2002,
000703,2003,0.3289749631231028
000703,2004,0.37082995409045827
000703,2005,0.5061511948526521
000703,2006,0.5462605306077586
000703,2007,0.7535223878557268
000703,2008,0.6421097858044381
000703,2009,0.5514530441296844
000703,2010,0.8273398626483797
000703,2011,0.42203119699820585
000703,2012,0.6989684871497284
000703,2013,0.31998972238167106
000703,2014,0.39113928652624713
000703,2015,0.6661068359592097
000703,2016,0.416631634503566
000703,2017,0.32367055392908767
000705,2002,
000705,2003,0.25072855930465515
000705,2004,0.3048752465983156
000705,2005,0.2942010423873382
000705,2006,0.36708136012436976
000705,2007,0.5551431350432366
000705,2008,0.5744969215422331
000705,2009,0.4071677237585486
000705,2010,0.3875459008966686
000705,2011,0.40410675752316455
000705,2012,0.31258078959867674
000705,2013,0.24324647966074694
000705,2014,0.6696129974519817
000705,2015,0.8195434802540283
000705,2016,0.46847497801032156
000705,2017,0.2242430048881731
000707,2002,
000707,2003,0.2807365529544953
000707,2004,0.3262845409411484
000707,2005,0.40544999319227526
000707,2006,0.6270844820079047
000707,2007,0.6185676443427179
000707,2008,0.7307892352982367
000707,2009,0.5032799251154231
000707,2010,0.45633527000570695
000707,2011,0.44711267496391655
000707,2012,0.3501252069456024
000707,2013,0.3197001475560997
000707,2014,0.22731626382731515
000707,2015,0.5559024340833353
000707,2016,0.4874247965193067
000707,2017,0.29630648215774935
000708,2002,
000708,2003,0.21733827026271776
000708,2004,0.610503147714145
000708,2005,0.4717319493025573
000708,2006,0.656099837372382
000708,2007,0.5554516177852173
000708,2008,0.6060999601175384
000708,2009,0.5365532761426693
000708,2010,0.41887084672748554
000708,2011,0.2989986866451353
000708,2012,0.29817929240398855
000708,2013,0.2585664175410174
000708,2014,0.36817135651292604
000708,2015,0.4958384462830631
000708,2016,0.44647934750720597
000708,2017,0.2857092288350797
000709,2002,
000709,2003,0.3562654983262255
000709,2004,0.21273595411686877
000709,2005,0.42428056712456086
000709,2006,0.4657965267123969
000709,2007,0.6383862871016784
000709,2008,0.84328157627386
000709,2009,0.5993436578393141
000709,2010,0.316502854038246
000709,2011,0.34022834076023845
000709,2012,0.19737314231559025
000709,2013,0.24094119378225928
000709,2014,0.3514750565162927
000709,2015,0.6330108719103694
000709,2016,0.29783824715791835
000709,2017,0.5555351364806641
000710,2002,
000710,2003,0.35276727101892236
000710,2004,0.3912973020365717
000710,2005,0.48516417883672003
000710,2006,0.6002134702806002
000710,2007,0.7541834784005489
000710,2008,0.8015126049305225
000710,2009,0.5096363311749589
000710,2010,0.5764452241757074
000710,2011,0.46735418146846397
000710,2012,0.34243613034980885
000710,2013,0.3592051382712629
000710,2014,0.4146564873942335
000710,2015,1.0259855304903567
000710,2016,1.3125367609042895
000710,2017,0.6030968095562176
000711,2002,
000711,2003,0.2571487626851461
000711,2004,0.3567830814500242
000711,2005,0.4287110030094737
000711,2006,0.41513774525307745
000711,2007,0.7041089552850992
000711,2008,0.7705689091531102
000711,2009,0.5232977346277433
000711,2010,0.461100220694235
000711,2011,0.4923248511924524
000711,2012,0.5123463270483494
000711,2013,0.3869958858190532
000711,2014,0.7061662592569345
000711,2015,0.6165602207901905
000711,2016,0.4626424979069117
000711,2017,0.7226057456183698
000712,2002,
000712,2003,0.292572093236864
000712,2004,0.35397907494770625
000712,2005,0.35213889949156374
000712,2006,0.32499403499747465
000712,2007,1.2509824280506194
000712,2008,0.7891762788738288
000712,2009,0.6534202026961332
000712,2010,0.4682498072922321
000712,2011,0.32655946730922647
000712,2012,0.34968884745027695
000712,2013,0.5225850195106027
000712,2014,0.7030238386939749
000712,2015,0.7544374209519822
000712,2016,0.484165191766671
000712,2017,0.42559298844973426
000713,2002,
000713,2003,0.38053423816129117
000713,2004,0.3757424147903422
000713,2005,0.34893917897010224
000713,2006,0.6107115596842492
000713,2007,0.564526818285214
000713,2008,0.7926864879186114
000713,2009,0.4137821026735392
000713,2010,0.45081362839506744
000713,2011,0.32300520264682475
000713,2012,0.35701937679546264
000713,2013,0.2643092737813796
000713,2014,0.3417600142887183
000713,2015,0.721558655820347
000713,2016,0.3724342557116618
000713,2017,0.23163215599272471
000715,2002,
000715,2003,0.2802186067387074
000715,2004,0.2886945735223573
000715,2005,0.24856448025915234
000715,2006,0.9499259759633056
000715,2007,0.45606503138551563
000715,2008,0.6075110580878446
000715,2009,0.3949539566080472
000715,2010,0.35953000519940953
000715,2011,0.2837840566970769
000715,2012,0.3114150609965476
000715,2013,0.38790083666929265
000715,2014,0.42313628253185104
000715,2015,0.7182915134113809
000715,2016,0.5169216311325906
000715,2017,0.2965348840672784
000716,2002,
000716,2003,0.4440518461660953
000716,2004,0.38484397520743174
000716,2005,0.6044153255000319
000716,2006,0.5763111739696685
000716,2007,0.6529494897156258
000716,2008,0.6759502942286463
000716,2009,0.4695607322870847
000716,2010,0.3831888861482537
000716,2011,0.4570930504792134
000716,2012,0.4768731706169454
000716,2013,0.4221542241033376
000716,2014,0.30532229375804465
000716,2015,0.6708982367696352
000716,2016,0.7113651526528506
000716,2017,0.4697143217807455
000717,2002,
000717,2003,0.5761088568394271
000717,2004,0.3879431302746499
000717,2005,0.5397899131208351
000717,2006,0.36744348638069724
000717,2007,0.5922446964166791
000717,2008,0.5230344677861077
000717,2009,0.5851622647218225
000717,2010,0.31719466298394416
000717,2011,0.28220232395626726
000717,2012,0.23304595849176138
000717,2013,0.17652194022318987
000717,2014,0.27501144878705397
000717,2015,0.8517880189839647
000717,2016,0.6336383610928757
000717,2017,0.6099649384773278
000718,2002,
000718,2003,0.2846646444000771
000718,2004,0.4538847143329034
000718,2005,3.0286091246361178
000718,2006,0.4738594352340446
000718,2007,0.7129002952051733
000718,2008,0.9107018707844028
000718,2009,0.6665186334679007
000718,2010,0.45517506575192074
000718,2011,0.49190565189758445
000718,2012,0.47577138786512135
000718,2013,0.32595534711869245
000718,2014,0.4051332839057586
000718,2015,0.8046280345499973
000718,2016,0.4852485991656988
000718,2017,0.23476952463600398
000719,2002,
000719,2003,0.4293852407433096
000719,2004,0.38652678179973604
000719,2005,0.4570064000773678
000719,2006,0.5244535018508106
000719,2007,0.7674578160941689
000719,2008,0.2079164116105873
000719,2011,2.1193466778453818
000719,2012,0.43494852826723374
000719,2013,0.5861826330589558
000719,2014,0.4399960853406602
000719,2015,1.0846159342695887
000719,2016,0.46013777772119624
000719,2017,0.22471874208883694
000720,2002,
000720,2003,0.3472067340948932
000720,2004,0.7169865650223657
000720,2005,0.4173878094520921
000720,2006,0.4615766871307459
000720,2007,0.7608599497070676
000720,2008,0.7941673631079129
000720,2009,0.5973378351165689
000720,2010,0.3448436524023947
000720,2011,0.29724443810766216
000720,2012,0.33824476836557366
000720,2013,0.3262951139284178
000720,2014,0.5606606164583857
000720,2015,0.9620856830748451
000720,2016,0.6352547442329137
000720,2017,0.33072934830763606
000721,2002,
000721,2003,0.4426036113007921
000721,2004,0.31201921131364674
000721,2005,0.3579048191156192
000721,2006,0.489987666444866
000721,2007,0.6689165404443429
000721,2008,0.711592269263184
000721,2009,0.5300691863801926
000721,2010,0.5120169877945714
000721,2011,0.3943562463680157
000721,2012,0.28395220098332125
000721,2013,0.3307921338305485
000721,2014,0.7656036333090743
000721,2015,0.9873548961213144
000721,2016,0.6303109485699386
000721,2017,0.32602398266484883
000722,2002,
000722,2003,0.3068788231054424
000722,2004,0.33775737461363314
000722,2005,0.38786121032291526
000722,2006,0.5010517110027578
000722,2007,0.8567390527567955
000722,2008,0.7126684534297596
000722,2009,0.6095767253893437
000722,2010,0.4575001424900437
000722,2012,0.6892518704660258
000722,2013,0.3583576835805327
000722,2014,0.26782199701020504
000722,2015,1.015871533195503
000722,2016,0.3124695523704782
000722,2017,0.23852483219464873
000723,2002,
000723,2003,0.26105445536447247
000723,2004,0.30464214918597776
000723,2005,0.5990621444118119
000723,2006,0.4201153135135395
000723,2007,5.0257715299226255
000723,2008,1.0049375821857258
000723,2009,0.6300246563154052
000723,2010,0.3293267030693882
000723,2011,0.3944011342982653
000723,2012,0.4785756179069078
000723,2013,0.8463362818351987
000723,2014,0.3102152441786366
000723,2015,0.9852304115224698
000723,2016,0.4895730984770045
000723,2017,0.592619170699753
000725,2002,
000725,2003,0.3962013974869348
000725,2004,0.6141434248586944
000725,2005,0.6775934958087482
000725,2006,0.6162182814028128
000725,2007,0.6741484153249325
000725,2008,0.8137803008127765
000725,2009,0.609081961256441
000725,2010,0.3781751007754408
000725,2011,0.2676146153341873
000725,2012,0.27521789548696807
000725,2013,0.2844556234205906
000725,2014,0.25279371776185083
000725,2015,0.5000859200291735
000725,2016,0.2935904180448833
000725,2017,0.38184771893844416
000726,2002,
000726,2003,0.324019018715018
000726,2004,0.31555390992781635
000726,2005,0.3099230144574927
000726,2006,0.3377246420409551
000726,2007,1.0060191087828079
000726,2008,0.613472557442522
000726,2009,0.357921203262492
000726,2010,0.39775878497070766
000726,2011,0.32595009971822886
000726,2012,0.24294908006319987
000726,2013,0.27226640471114283
000726,2014,0.2424257522434996
000726,2015,0.5640506173478991
000726,2016,0.2806727064245875
000726,2017,0.17219144990182667
000727,2002,
000727,2003,0.3383148216874805
000727,2004,0.3920278153331872
000727,2005,0.4484933586909791
000727,2006,0.45254091138726144
000727,2007,0.8121473346758034
000727,2008,0.6660579658177802
000727,2009,0.635840443563455
000727,2010,0.5934874202570768
000727,2011,0.4032978248718139
000727,2012,0.47510599437723006
000727,2013,0.330127180440172
000727,2014,0.487906235833714
000727,2015,0.7235723334269893
000727,2016,0.7228563039935249
000727,2017,0.1989719841649256
000728,2002,
000728,2003,0.24829331364107068
000728,2004,0.3686854916566337
000728,2005,0.634680720999045
000728,2006,0.7025970701936125
000728,2007,4.954059594456025
000728,2008,0.9644059739744991
000728,2009,0.5499914717839284
000728,2010,0.3526579336204254
000728,2011,0.2312872496346294
000728,2012,0.371739387152035
000728,2013,0.3504465804373646
000728,2014,0.5234444564304598
000728,2015,0.5926492496402407
000728,2016,0.4401202982213165
000728,2017,0.421185017307012
000729,2002,
000729,2003,0.19996028835122912
000729,2004,0.2365274512444156
000729,2005,0.4713500694759433
000729,2006,0.3881769145646687
000729,2007,0.5260804290111051
000729,2008,0.6001402370293314
000729,2009,0.3166212587285621
000729,2010,0.3958865453380395
000729,2011,0.24273876947191025
000729,2012,0.6093274125681423
000729,2013,0.31117735707888683
000729,2014,0.21093076410148176
000729,2015,0.4728565035314286
000729,2016,0.2394252343982816
000729,2017,0.22395311624452233
000730,2002,
000730,2003,0.44083791467514766
000730,2004,0.4439443226450313
000731,2002,
000731,2003,0.2367427678933611
000731,2004,0.2711753853250916
000731,2005,0.3825753786572233
000731,2006,0.36456265621210604
000731,2007,0.5163321345367848
000731,2008,0.8360284765023583
000731,2009,0.3881804591571544
000731,2010,0.35356773417514026
000731,2011,0.3545961095114006
000731,2012,0.3186106000709457
000731,2013,0.4969242461897669
000731,2014,0.30780068898593393
000731,2015,0.6864964894399822
000731,2016,0.38008016943495426
000731,2017,0.3244007573578212
000732,2002,
000732,2003,0.3850415454985101
000732,2004,0.41726794078134066
000732,2005,0.43523531396837173
000732,2006,0.4968671675855573
000732,2007,0.7810551396804447
000732,2010,5.181852317598713
000732,2011,0.5336607302107532
000732,2012,0.2744001098775591
000732,2013,0.3756967149922869
000732,2014,0.48897367730414
000732,2015,0.7950847396129506
000732,2016,0.3541732145572474
000732,2017,0.27811057945134265
000733,2002,
000733,2003,0.2957960037242906
000733,2004,0.31265459533803636
000733,2005,0.3123689106339245
000733,2006,0.6521071798748536
000733,2007,0.569287255414845
000733,2008,0.5704248319048372
000733,2009,0.5018507334141904
000733,2010,0.5830654427217798
000733,2011,0.33763459668099033
000733,2012,0.2931318910875293
000733,2013,0.3395510843682233
000733,2014,0.4658392838829033
000733,2015,0.9312437141259132
000733,2016,0.4336440766172411
000733,2017,0.2755476088997679
000735,2002,
000735,2003,0.24291416658716064
000735,2004,0.28856353798743595
000735,2005,0.36401093796727174
000735,2006,0.6430786728575902
000735,2007,0.6537687642308274
000735,2008,0.5655168994629841
000735,2009,0.43987442358470663
000735,2010,0.6117248149183055
000735,2011,0.29730195397549025
000735,2012,0.45502548007513344
000735,2013,0.42470762285843494
000735,2014,0.35578266274798687
000735,2015,0.6794697500061034
000735,2016,0.2993099475772915
000735,2017,0.29038918491785276
000736,2002,
000736,2003,0.24927171192268238
000736,2004,0.551406746103681
000736,2005,0.6328874694771086
000736,2006,0.46809502416543325
000736,2007,
000736,2008,0.4658610617634002
000736,2009,0.6942453817119593
000736,2010,0.5396905986609467
000736,2011,0.4139560761342307
000736,2012,0.6088488560768386
000736,2013,0.3645995405312967
000736,2014,0.33187762579324115
000736,2015,0.721714454063771
000736,2016,0.6772665065540263
000736,2017,0.5639119561565298
000737,2002,
000737,2003,0.23827969642168537
000737,2004,0.36234595588528024
000737,2005,0.4162634037055673
000737,2006,0.49344197465556944
000737,2007,0.7247913497177497
000737,2008,0.8192909920832292
000737,2009,0.4183961716220956
000737,2010,0.5076468940940788
000737,2011,0.4533297724907126
000737,2012,0.5318633432335524
000737,2013,0.4162467833101278
000737,2014,0.2780561275910634
000737,2015,0.6774325276609996
000737,2016,0.4267933352540763
000737,2017,0.37631903990985416
000738,2002,
000738,2003,0.2948441807655534
000738,2004,0.44282950575065666
000738,2005,0.6476558221031941
000738,2006,0.799146060682976
000738,2007,0.6981392303013743
000738,2008,0.7292874222556318
000738,2009,0.448197769558979
000738,2010,0.5055788876852104
000738,2011,0.46493897140222545
000738,2012,0.3814264050335064
000738,2013,0.5120924538317431
000738,2014,0.36228343840032834
000738,2015,0.81749275693228
000738,2016,0.40225944607757513
000738,2017,0.24632589825071713
000739,2002,
000739,2003,0.3351769350203085
000739,2004,0.3520812952964846
000739,2005,0.3950783740192339
000739,2006,0.6654707107940415
000739,2007,0.8881919784587821
000739,2008,0.6285396085324274
000739,2009,0.7027155998688186
000739,2010,0.4459324218408015
000739,2011,0.4497072793444796
000739,2012,0.2684205075094419
000739,2013,0.7488520737085957
000739,2014,0.41872927202727483
000739,2015,0.5594110499294238
000739,2016,0.3376783680046727
000739,2017,0.23661797522145148
000748,2002,
000748,2003,0.3370365961122672
000748,2004,0.4932472250713105
000748,2005,0.4425325732802768
000748,2006,0.49343622341294685
000748,2007,0.7577892591417911
000748,2008,0.8309985366130508
000748,2009,0.5138989470802047
000748,2010,0.45144594296216123
000748,2011,0.39513441644190256
000748,2012,0.31343837751555553
000748,2013,0.5203863015151857
000748,2014,0.36032687026763643
000748,2015,0.7984790559048204
000748,2016,0.532953763813955
000750,2002,
000750,2003,0.26944461458628455
000750,2004,0.4725245754146509
000750,2005,0.4158596642301773
000750,2006,0.518331099687282
000750,2009,
000750,2011,3.313606394272953
000750,2012,0.8833496975874149
000750,2013,0.436073624729348
000750,2014,0.46437815743321853
000750,2015,0.6355036564653422
000750,2016,0.46712070181298787
000750,2017,0.18976104257681184
000751,2002,
000751,2003,0.23495863604722417
000751,2004,0.32007390577753786
000751,2005,0.3235707781088029
000751,2006,0.8018335160853416
000751,2007,0.685386156523316
000751,2008,0.831609147199896
000751,2009,0.5981356953016238
000751,2010,0.5905062939031761
000751,2011,0.428626355679824
000751,2012,0.575453354196344
000751,2013,0.5039290735105003
000751,2014,1.661461397627772
000751,2015,0.7152103234724213
000751,2016,0.48411661212078744
000751,2017,0.28408302069819663
000752,2002,
000752,2003,0.21218567215415257
000752,2004,0.33471106222035957
000752,2005,0.46417099307560794
000752,2006,0.7265573172997444
000752,2007,0.5745552107470716
000752,2008,0.7255327196261637
000752,2009,0.5048820396069063
000752,2010,0.6010178190102811
000752,2011,0.8766246001496332
000752,2012,0.5621021236011995
000752,2013,0.321622317217078
000752,2014,0.3097917139710267
000752,2015,0.8181629613771257
000752,2016,0.4980524269291841
000752,2017,0.2847132800630231
000753,2002,
000753,2003,0.33167088508183445
000753,2004,0.3118041743464947
000753,2005,0.4006129089083257
000753,2006,0.5172793466061999
000753,2007,0.7038311340788532
000753,2008,0.6396470295206714
000753,2009,0.4449967144620525
000753,2010,0.5933804130879619
000753,2011,0.2977379759208882
000753,2012,0.3719927951472809
000753,2013,0.41739787189908667
000753,2014,0.518599947647935
000753,2015,0.9697320483065993
000753,2016,0.34555037979610487
000753,2017,0.29143307065038554
000755,2002,
000755,2003,0.3677925785574573
000755,2004,0.3545506890168896
000755,2005,0.41347235004618316
000755,2006,0.3405971902183906
000755,2007,0.5650119503097352
000755,2008,0.8069968548253595
000755,2009,0.5755129620919035
000755,2010,0.4813466375213029
000755,2011,0.4997043716426695
000755,2012,0.37648480120322564
000755,2013,0.28088297763832865
000755,2014,0.34576178996222534
000755,2015,1.0947100249031596
000755,2016,0.6342779443856874
000755,2017,0.5179183414901402
000756,2002,
000756,2003,0.27452562754282167
000756,2004,0.2795054810881526
000756,2005,0.38181460826587954
000756,2006,0.33145096520829576
000756,2007,0.6635579232494716
000756,2008,0.5981372414913103
000756,2009,0.452573591458092
000756,2010,0.38611264129229583
000756,2011,0.25889744251224217
000756,2012,0.2491451802776992
000756,2013,0.2922160557773769
000756,2014,0.40562710277730674
000756,2015,0.6617987277284246
000756,2016,0.44497821157822426
000756,2017,0.34070096613395123
000757,2002,
000757,2003,0.3010588795874649
000757,2004,0.5977679039755958
000757,2005,0.623435746426589
000757,2006,0.5471606332466025
000757,2007,1.194361358164732
000757,2013,0.588351957488865
000757,2014,0.39543725381433226
000757,2015,0.7495921606829337
000757,2016,0.69275757022337
000757,2017,0.292809940548435
000758,2002,
000758,2003,0.2878854702951174
000758,2004,0.4958179777065636
000758,2005,0.3354822225679071
000758,2006,0.6652479865494951
000758,2007,0.8160724169749597
000758,2008,0.8008328457472692
000758,2009,0.6010176224067592
000758,2010,0.714341183330956
000758,2011,0.4821590692288698
000758,2012,0.5178632872332875
000758,2013,0.4576729935890416
000758,2014,0.2737337578177777
000758,2015,0.676013513831381
000758,2016,0.7251854262873673
000758,2017,0.2962541644178482
000759,2002,
000759,2003,0.2588626970758939
000759,2004,0.2718748048147335
000759,2005,0.26381202910129603
000759,2006,0.5713454100985245
000759,2007,0.5285537150972024
000759,2008,0.6352291628305803
000759,2009,0.33950381738170354
000759,2010,0.34944136060575
000759,2011,0.388450061505897
000759,2012,0.31752277806534845
000759,2013,0.2818426568212616
000759,2014,0.2747261610011875
000759,2015,0.6384509059012656
000759,2016,0.36127959912227864
000759,2017,0.4532621809711891
000760,2002,
000760,2003,0.4744196092683345
000760,2004,0.42538330615231407
000760,2005,0.5469541640903159
000760,2006,0.9040876644528842
000760,2007,0.6983018608983171
000760,2008,0.7702492977534614
000760,2009,0.6084270850219456
000760,2010,0.5030693305940941
000760,2011,0.40439060684512484
000760,2012,0.7856876498605112
000760,2013,0.5444287104264374
000760,2014,0.27116637792232035
000760,2015,1.0863240695952878
000760,2016,0.5294635252083169
000760,2017,0.3600253836261742
000761,2002,
000761,2003,0.2752050715550047
000761,2004,0.2828726585339787
000761,2005,0.2853399515421804
000761,2006,0.510948856364518
000761,2007,0.6175518766986524
000761,2008,0.6110786302202625
000761,2009,0.5719499305850655
000761,2010,0.3280983258917826
000761,2011,0.3558939968940334
000761,2012,0.2239532996655162
000761,2013,0.28681577769957334
000761,2014,0.38007971033330357
000761,2015,0.5734643244276593
000761,2016,0.4053481772895488
000761,2017,0.39357783971915644
000762,2002,
000762,2003,0.33889852353358635
000762,2004,0.3387652468275542
000762,2005,0.45993480124306924
000762,2006,0.7685726814057995
000762,2007,0.8041329152161829
000762,2008,0.7743457010464583
000762,2009,0.7412122069393874
000762,2010,0.46999919549882546
000762,2011,0.4320216004859797
000762,2012,0.5085606224385546
000762,2013,0.34667349395047364
000762,2014,0.5914067429832393
000762,2015,0.924625465692318
000762,2016,0.5047324353508283
000762,2017,0.47309885993659495
000763,2002,
000763,2003,0.26232236134147513
000763,2004,0.34149982432218173
000763,2005,0.6839519052913684
000765,2002,
000765,2003,0.3680866800598538
000765,2004,0.5360444078417236
000766,2002,
000766,2003,0.31573499936740446
000766,2004,0.41726499551933227
000766,2005,0.43750524098219323
000766,2006,0.4992680010383741
000766,2007,0.6911372458346243
000766,2008,0.6502177736951396
000766,2009,0.49850575430866967
000766,2010,0.40487588192945995
000766,2011,0.3538801137658525
000766,2012,0.38433896320294386
000766,2013,0.27771784462958615
000766,2014,0.2798141348259565
000766,2015,0.68762706725026
000766,2016,0.5555740398858977
000766,2017,0.33257240346753375
000767,2002,
000767,2003,0.3786375935712995
000767,2004,0.45874791292927686
000767,2005,0.36242882637011464
000767,2006,0.4926420941812862
000767,2007,0.5405005744164687
000767,2008,0.6262130810105973
000767,2009,0.48228840415179636
000767,2010,0.3175052014577958
000767,2011,0.4327246106709877
000767,2012,0.3229024197023428
000767,2013,0.26318660543562855
000767,2014,0.44822566995595337
000767,2015,0.7263434031640932
000767,2016,0.2753755979459501
000767,2017,0.19818798720826336
000768,2002,
000768,2003,0.24094113433638248
000768,2004,0.21836138278531472
000768,2005,0.5010088850056392
000768,2006,0.7981607716448824
000768,2007,0.7810809133473655
000768,2008,0.6219194033050386
000768,2009,0.8720314727720937
000768,2010,0.41758052529550277
000768,2011,0.3071687330527793
000768,2012,0.33048853912780857
000768,2013,0.37972880682018745
000768,2014,0.4216802326810449
000768,2015,0.6300197670117151
000768,2016,0.4370389208964086
000768,2017,0.290857547004701
000769,2002,
000769,2003,0.2975548198987143
000769,2004,0.5410097413824267
000769,2005,0.5822191809787373
000776,2002,
000776,2003,0.3462600070485638
000776,2004,0.4207075537229893
000776,2005,0.48765800709260626
000776,2006,0.8530725519242183
000776,2010,4.033567929518775
000776,2011,0.33199423786474397
000776,2012,0.7234617232622863
000776,2013,0.3589572161803872
000776,2014,0.5264959374775583
000776,2015,0.5825059207802645
000776,2016,0.34774553198399727
000776,2017,0.19340653582336906
000777,2002,
000777,2003,0.3551203009891154
000777,2004,0.3797291957807026
000777,2005,0.4067341835615275
000777,2006,0.594377406406814
000777,2007,0.7546160911782829
000777,2008,0.8226163819934724
000777,2009,0.45920704307829086
000777,2010,0.6095826703871025
000777,2011,0.4431267230760188
000777,2012,0.3297780282064738
000777,2013,0.284259926741488
000777,2014,0.6878479686637466
000777,2015,0.706709632428434
000777,2016,0.42207916865804046
000777,2017,0.2902155263664339
000778,2002,
000778,2003,0.23500017204711188
000778,2004,0.21853820542660501
000778,2005,0.4741039668029981
000778,2006,0.5066414053148957
000778,2007,0.55011436494765
000778,2008,0.6726981616006927
000778,2009,0.5491933378307555
000778,2010,0.4139918721473943
000778,2011,0.30719733799317106
000778,2012,0.2713309592583813
000778,2013,0.2700060134599094
000778,2014,0.46135926299302094
000778,2015,0.8102110638517703
000778,2016,0.32779369519520224
000778,2017,0.46295297959941106
000779,2002,
000779,2003,0.19659227934378137
000779,2004,0.23675066999843475
000779,2005,0.5334208544165241
000779,2006,0.43710622865597765
000779,2007,0.7565460518205316
000779,2008,0.5776204046467411
000779,2009,0.4679997207392552
000779,2010,0.4796170693834556
000779,2011,0.5351775115545927
000779,2012,0.4202938196990033
000779,2013,0.3400312293955647
000779,2014,0.3192154870173126
000779,2015,1.1634851883628325
000779,2016,0.6066327433603104
000779,2017,0.3021658631246303
000780,2002,
000780,2003,0.22948585458504395
000780,2004,0.2244392223960856
000780,2005,0.29025803768828445
000780,2006,0.9809732753023591
000780,2007,0.6496324521257766
000780,2008,0.6299308786379292
000780,2009,0.5299546678713386
000780,2010,0.4642993736700383
